file,surface,route,ext,has_fuji_ref,has_background,has_z_index,has_isolation,has_backdrop
products/tablet/app/tools/verify_tablet_stock_screen_01a.mjs,tablet,,.mjs,False,False,False,False,False
products/tablet/app/tools/verify_tablet_sync_dispatcher_01.mjs,tablet,,.mjs,False,False,False,False,False
products/tablet/app/tools/verify_tablet_ticket_license_bundle_01.mjs,tablet,,.mjs,False,False,False,False,False
products/tablet/app/tools/verify_tablet_touch_nav_audit_rescue_04j.mjs,tablet,,.mjs,False,False,False,False,False
products/tablet/app/tools/verify_tablet_touch_pos_ui_03.mjs,tablet,,.mjs,False,False,False,False,False
products/tablet/app/tools/verify_tablet_ux_operable_01.mjs,tablet,,.mjs,False,False,False,False,False
products/tablet/app/types/framework-shims.d.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/types/prisma-shim.d.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/tools/playwright/tablet_payment_sales_returns_flow_03e_03i.spec.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/composition/module-registry.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/composition/navigation.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/composition/twin-capabilities.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/utils.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/prisma-surface-governor/surface-runtime-adapter.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/visual-os/realtime/prisma-realtime-client.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/licensing/tablet-license-api.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/licensing/tablet-license-refresh.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/licensing/tablet-license-service.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/local-catalog/index.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/operable-release-gate/index.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-api/errors.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-api/local-admin.prisma.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-api/product-mutation-validators.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-api/product-mutations.prisma.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-api/product-queries.prisma.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-api/responses.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-api/return-validators.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-api/returns-policy.prisma.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-api/returns.prisma.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-api/sales-detail.prisma.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-api/sales-reset.prisma.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-api/sales-summary.prisma.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-api/supplier-mutations.prisma.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-api/validators.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-engine/audit.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-engine/constants.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-engine/errors.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-engine/event-factory.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-engine/events.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-engine/ids.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-engine/index.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-engine/money.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-engine/repository.prisma.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-engine/types.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-export/contextual.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-export/index.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-outbox/index.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-reports/index.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-runtime/index.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-security/audit.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-shift/index.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-shift/repository.prisma.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-shift/types.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-shift/validators.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/pos-sync-panel/index.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/prisma/client.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/repositories/dashboard-kpi.repository.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/repositories/outbox-repository.prisma.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/repositories/product-repository.prisma.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/repositories/return-repository.prisma.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/repositories/sale-repository.prisma.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/repositories/shift-repository.prisma.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/repositories/stock-signal.repository.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/sync/catalog-pull.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/sync/dispatcher.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/sync/events.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/sync/outbox.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/sync/pc-origin.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/tablet-runtime-snapshot/build.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/tablet-runtime-snapshot/env.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/tablet-runtime-snapshot/index.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/tablet-runtime-snapshot/queries.prisma.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/server/tablet-runtime-snapshot/types.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/modules/checkout/module.manifest.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/modules/pos/module.manifest.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/modules/returns/module.manifest.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/modules/sales/module.manifest.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/modules/shift/module.manifest.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/modules/stock/module.manifest.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/modules/sync/module.manifest.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/catalog/product-form-state.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/catalog/product-visible-errors.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/catalog-stock-selling-assist/catalog-stock-cart-handoff.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/catalog-stock-selling-assist/catalog-stock-selling-assist-contract.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/catalog-stock-selling-assist/catalog-stock-selling-assist-view-model.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/contextual-export-reports/contextual-export-contract.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/contextual-export-reports/contextual-export-view-model.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/core/kpis.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/core/types.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/data/demo.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/i18n/tablet-visible-labels.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/offline/offline-state.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/operable-release-gate/release-gate-contract.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/operable-release-gate/release-gate-view-model.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/operational-gate/can-sell.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/pending-offline-sync/sync-panel-contract.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/pending-offline-sync/sync-panel-view-model.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/pos/cart-engine.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/pos/cart-state.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/pos/cart-view-model.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/pos/held-carts.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/pos/payment-contract.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/pos/payment-error-normalizer.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/pos/payment-flow.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/pos/payment-idempotency.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/pos/payment-ledger.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/pos/payment-offline-policy.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/pos/payment-operation-events.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/pos/payment-session.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/pos/payment-state.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/pos/payment-tender.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/pos/payment-view-model.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/pos/pos-visible-errors.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/pos/shift-flow.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/pos/ticket-success-view-model.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/pos-ui/pos-error-copy.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/pos-ui/pos-route-contract.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/returns-contextual/return-audit-ledger.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/returns-contextual/return-flow.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/returns-contextual/return-policy-engine.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/returns-contextual/return-reasons.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/returns-contextual/return-stock-impact.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/returns-contextual/return-view-model.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/returns-contextual/types.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/sales-today/sales-kpi-engine.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/sales-today/sales-ticket-export.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/sales-today/sales-ticket-filters.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/sales-today/types.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/sales-today/view-model.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/services/checkout.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/services/dashboard.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/services/hardening.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/services/returns.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/services/sales.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/services/shift.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/services/stock.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/services/sync.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/services/ux-pro.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/shift-cash-closure/shift-cash-closure-contract.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/shift-cash-closure/shift-cash-closure-view-model.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/tablet-home/home-view-model.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/tablet-home/operational-priority.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/tablet-runtime-snapshot/shell-contract.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/tablet-runtime-snapshot/view-model.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/tablet-runtime-snapshot/visible-copy.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/ui/prisma-operational-screen-contract.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/ui/prisma-operational-screen-engine.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/src/lib/i18n/messages/es.ts,tablet,,.ts,False,False,False,False,False
products/tablet/app/public/visual-os/materiality-catalog/materiality-catalog-preview.css,tablet,,.css,False,True,True,True,True
products/tablet/app/public/visual-os/materiality-catalog/materiality-catalog-preview.js,tablet,,.js,False,True,False,False,False
products/tablet/app/public/visual-os/tablet-light-visual-preset-engine/prisma-tablet-background-atmospheric-v4.css,tablet,,.css,True,True,True,True,True
products/tablet/app/public/visual-os/tablet-light-visual-preset-engine/prisma-tablet-background-atmospheric-v4.js,tablet,,.js,True,True,False,False,False
products/tablet/app/public/visual-os/tablet-light-visual-preset-engine/prisma-tablet-background-atmospheric-v5.css,tablet,,.css,True,True,True,True,True
products/tablet/app/public/visual-os/tablet-light-visual-preset-engine/prisma-tablet-background-atmospheric-v5.js,tablet,,.js,True,True,False,False,False
